time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,rain,showers,snow_depth,weather_code,cloud_cover,wind_speed_10m
2022-10-24T16:00,27.3,80,23.5,1008.4,0.0,0.0,0.0,3,100,22.8
2022-10-24T17:00,26.5,83,23.5,1008.9,0.0,0.0,0.0,3,100,23.9
2022-10-24T18:00,26.5,81,23.0,1009.5,0.0,0.0,0.0,3,100,19.7
2022-10-24T19:00,26.9,78,22.6,1010.3,0.3,0.0,0.0,51,100,16.9
2022-10-24T20:00,26.1,84,23.1,1011.2,0.3,0.0,0.0,51,100,18.4
2022-10-24T21:00,25.6,86,23.1,1012.0,0.5,0.0,0.0,53,100,18.8
2022-10-24T22:00,25.4,86,22.8,1011.9,0.2,0.0,0.0,51,100,14.1
2022-10-24T23:00,25.3,86,22.8,1011.7,0.0,0.0,0.0,3,100,11.3
2022-10-25T00:00,25.1,88,23.0,1011.3,0.0,0.0,0.0,3,100,10.1
2022-10-25T01:00,25.2,87,22.9,1010.8,0.0,0.0,0.0,3,100,11.6
2022-10-25T02:00,25.0,88,22.9,1010.0,0.2,0.0,0.0,51,100,10.5
2022-10-25T03:00,24.9,89,22.9,1009.8,0.2,0.0,0.0,51,100,7.7
2022-10-25T04:00,25.0,88,23.0,1009.4,0.1,0.0,0.0,51,95,8.2
2022-10-25T05:00,24.5,92,23.1,1009.8,2.2,0.0,0.0,61,100,8.3
2022-10-25T06:00,24.5,92,23.2,1010.6,1.1,0.0,0.0,55,100,9.2
2022-10-25T07:00,24.8,92,23.4,1011.4,0.3,0.0,0.0,51,100,13.7
2022-10-25T08:00,24.9,90,23.0,1012.6,0.7,0.0,0.0,53,100,14.8
2022-10-25T09:00,25.4,87,23.1,1013.3,0.8,0.0,0.0,53,100,13.1
2022-10-25T10:00,25.5,88,23.4,1012.9,0.8,0.0,0.0,53,100,8.9
2022-10-25T11:00,25.2,91,23.6,1012.4,9.8,0.0,0.0,65,100,11.6
2022-10-25T12:00,25.2,90,23.5,1011.9,19.5,0.0,0.0,65,100,7.0
2022-10-25T13:00,25.0,91,23.5,1011.1,8.4,0.0,0.0,65,100,4.8
2022-10-25T14:00,25.4,90,23.5,1010.6,13.2,0.0,0.0,65,100,9.2
2022-10-25T15:00,25.1,90,23.5,1010.3,1.0,0.0,0.0,55,100,11.4
2022-10-25T16:00,25.0,90,23.1,1010.2,1.1,0.0,0.0,55,100,6.5
2022-10-25T17:00,24.8,90,23.0,1010.5,0.7,0.0,0.0,53,100,2.3
2022-10-25T18:00,24.4,91,22.8,1011.1,3.5,0.0,0.0,63,100,2.2
2022-10-25T19:00,25.5,89,23.6,1011.9,0.3,0.0,0.0,51,100,13.3
2022-10-25T20:00,25.7,88,23.6,1012.7,0.2,0.0,0.0,51,100,15.5
2022-10-25T21:00,25.5,88,23.4,1013.1,0.2,0.0,0.0,51,100,14.9
2022-10-25T22:00,25.2,91,23.6,1012.9,0.7,0.0,0.0,53,100,11.3
2022-10-25T23:00,25.6,90,24.0,1012.6,0.1,0.0,0.0,51,100,12.4
2022-10-26T00:00,25.1,90,23.4,1011.9,0.4,0.0,0.0,51,100,16.7
2022-10-26T01:00,25.2,93,24.0,1011.5,0.2,0.0,0.0,51,100,14.5
2022-10-26T02:00,25.2,91,23.6,1010.9,0.1,0.0,0.0,51,100,16.1
2022-10-26T03:00,25.2,90,23.5,1010.8,0.7,0.0,0.0,53,100,14.9
2022-10-26T04:00,25.0,90,23.2,1010.8,0.3,0.0,0.0,51,100,20.5
2022-10-26T05:00,25.2,89,23.4,1010.9,2.5,0.0,0.0,63,100,14.4
2022-10-26T06:00,25.3,88,23.1,1011.2,0.5,0.0,0.0,53,100,16.9
2022-10-26T07:00,25.9,85,23.0,1012.1,0.4,0.0,0.0,51,100,18.0
2022-10-26T08:00,26.6,82,23.3,1012.5,0.3,0.0,0.0,51,100,20.4
2022-10-26T09:00,27.1,80,23.4,1012.8,0.1,0.0,0.0,51,86,21.2
2022-10-26T10:00,27.6,78,23.4,1013.1,0.0,0.0,0.0,3,88,20.9
2022-10-26T11:00,27.9,76,23.3,1012.4,0.1,0.0,0.0,51,98,21.6
2022-10-26T12:00,28.2,74,23.2,1011.6,0.1,0.0,0.0,51,59,23.7
2022-10-26T13:00,27.9,75,23.1,1010.8,0.2,0.0,0.0,51,76,23.2
2022-10-26T14:00,27.8,76,23.1,1010.0,0.4,0.0,0.0,51,95,22.9
2022-10-26T15:00,27.6,76,23.0,1009.5,0.1,0.0,0.0,51,48,21.9
2022-10-26T16:00,27.1,78,23.0,1009.2,0.1,0.0,0.0,51,92,22.1
2022-10-26T17:00,26.6,78,22.6,1009.6,0.1,0.0,0.0,51,100,21.2
2022-10-26T18:00,26.5,79,22.5,1010.4,0.0,0.0,0.0,3,98,18.7
2022-10-26T19:00,26.4,77,21.9,1011.2,0.1,0.0,0.0,51,100,17.4
2022-10-26T20:00,26.7,74,21.6,1011.7,0.1,0.0,0.0,51,100,19.4
2022-10-26T21:00,26.8,74,21.6,1012.4,0.0,0.0,0.0,3,100,17.6
2022-10-26T22:00,26.5,75,21.7,1012.3,0.0,0.0,0.0,3,100,15.3
2022-10-26T23:00,26.5,75,21.8,1012.2,0.0,0.0,0.0,3,100,13.7
2022-10-27T00:00,26.4,76,21.8,1011.8,0.0,0.0,0.0,3,100,12.9
2022-10-27T01:00,26.0,79,22.1,1011.3,0.0,0.0,0.0,3,100,12.0
2022-10-27T02:00,25.8,82,22.5,1010.9,0.0,0.0,0.0,3,99,10.5
2022-10-27T03:00,25.6,84,22.8,1010.2,0.0,0.0,0.0,3,100,9.7
2022-10-27T04:00,25.5,85,22.7,1010.1,0.0,0.0,0.0,3,100,9.7
2022-10-27T05:00,25.1,86,22.6,1010.4,0.0,0.0,0.0,3,99,10.1
2022-10-27T06:00,24.9,88,22.8,1011.0,0.1,0.0,0.0,51,100,8.7
2022-10-27T07:00,25.2,84,22.4,1012.2,0.1,0.0,0.0,51,100,8.9
2022-10-27T08:00,26.4,81,22.8,1012.9,0.1,0.0,0.0,51,100,7.0
2022-10-27T09:00,27.0,76,22.5,1013.3,0.1,0.0,0.0,51,100,12.9
2022-10-27T10:00,27.2,73,22.0,1013.4,0.2,0.0,0.0,51,100,11.8
2022-10-27T11:00,27.0,76,22.4,1012.8,0.1,0.0,0.0,51,100,16.1
2022-10-27T12:00,26.8,79,22.8,1012.1,0.4,0.0,0.0,51,100,16.0
2022-10-27T13:00,27.2,76,22.8,1011.1,0.5,0.0,0.0,53,100,14.8
2022-10-27T14:00,27.4,75,22.6,1010.4,0.1,0.0,0.0,51,30,15.6
2022-10-27T15:00,27.2,75,22.5,1009.7,0.1,0.0,0.0,51,24,16.2
2022-10-27T16:00,26.9,76,22.3,1009.4,0.2,0.0,0.0,51,31,16.1
2022-10-27T17:00,25.6,84,22.8,1009.9,0.2,0.0,0.0,51,40,15.5
2022-10-27T18:00,25.0,86,22.5,1010.7,0.9,0.0,0.0,53,73,15.1
2022-10-27T19:00,25.5,86,23.0,1011.3,0.4,0.0,0.0,51,91,11.4
2022-10-27T20:00,25.9,84,22.9,1011.9,0.1,0.0,0.0,51,91,10.5
2022-10-27T21:00,25.1,87,22.8,1012.5,0.1,0.0,0.0,51,99,11.2
2022-10-27T22:00,25.1,89,23.2,1012.8,0.2,0.0,0.0,51,99,9.3
2022-10-27T23:00,25.0,92,23.5,1012.6,0.0,0.0,0.0,3,100,6.0
2022-10-28T00:00,25.1,89,23.1,1012.5,0.0,0.0,0.0,3,100,9.4
2022-10-28T01:00,25.0,89,23.0,1012.0,0.1,0.0,0.0,51,100,10.2
2022-10-28T02:00,24.6,91,23.0,1011.1,0.0,0.0,0.0,3,100,14.5
2022-10-28T03:00,25.1,86,22.6,1010.4,0.1,0.0,0.0,51,100,16.6
2022-10-28T04:00,25.5,82,22.2,1010.1,0.0,0.0,0.0,3,100,18.4
2022-10-28T05:00,25.2,83,22.2,1010.0,0.1,0.0,0.0,51,100,20.4
2022-10-28T06:00,25.2,84,22.3,1010.7,0.0,0.0,0.0,3,100,19.9
2022-10-28T07:00,25.7,82,22.4,1011.8,0.0,0.0,0.0,3,100,18.8
2022-10-28T08:00,26.0,80,22.4,1012.3,0.6,0.0,0.0,53,100,22.5
2022-10-28T09:00,26.6,77,22.1,1012.8,0.4,0.0,0.0,51,100,22.9
2022-10-28T10:00,27.2,73,22.0,1012.7,0.1,0.0,0.0,51,100,25.1
2022-10-28T11:00,27.4,73,22.0,1012.2,0.0,0.0,0.0,3,100,27.1
2022-10-28T12:00,27.6,69,21.5,1011.4,0.0,0.0,0.0,3,100,28.6
2022-10-28T13:00,27.7,68,21.2,1011.0,0.0,0.0,0.0,3,100,27.8
2022-10-28T14:00,27.4,70,21.5,1010.6,0.0,0.0,0.0,3,100,26.6
2022-10-28T15:00,27.0,72,21.4,1010.0,0.0,0.0,0.0,3,100,25.0
2022-10-28T16:00,26.2,74,21.4,1010.1,0.7,0.0,0.0,53,100,24.0
2022-10-28T17:00,25.7,79,21.8,1010.1,0.0,0.0,0.0,3,100,19.7
2022-10-28T18:00,26.0,77,21.5,1010.3,0.0,0.0,0.0,3,100,16.2
2022-10-28T19:00,25.5,77,21.2,1011.2,0.1,0.0,0.0,51,100,14.0
2022-10-28T20:00,25.5,77,21.3,1011.7,0.1,0.0,0.0,51,100,19.9
2022-10-28T21:00,25.6,80,21.9,1012.0,0.0,0.0,0.0,3,100,19.4
2022-10-28T22:00,25.5,79,21.5,1011.9,0.0,0.0,0.0,3,100,18.2
2022-10-28T23:00,25.6,77,21.2,1011.6,0.1,0.0,0.0,51,100,17.9
2022-10-29T00:00,25.4,78,21.3,1011.2,0.4,0.0,0.0,51,100,20.5
2022-10-29T01:00,25.2,79,21.2,1010.7,0.1,0.0,0.0,51,100,23.0
2022-10-29T02:00,24.9,80,21.1,1010.4,0.1,0.0,0.0,51,100,22.7
2022-10-29T03:00,24.4,82,21.2,1009.8,0.3,0.0,0.0,51,100,21.7
2022-10-29T04:00,24.3,83,21.2,1009.8,0.3,0.0,0.0,51,100,22.4
2022-10-29T05:00,24.4,83,21.3,1009.9,0.2,0.0,0.0,51,100,21.1
2022-10-29T06:00,24.3,84,21.4,1010.4,0.2,0.0,0.0,51,100,18.4
2022-10-29T07:00,24.9,80,21.2,1011.4,0.4,0.0,0.0,51,100,19.1
2022-10-29T08:00,25.3,80,21.5,1012.2,0.2,0.0,0.0,51,100,21.0
2022-10-29T09:00,25.3,78,21.1,1012.6,0.6,0.0,0.0,53,100,26.1
2022-10-29T10:00,24.8,84,21.9,1012.9,0.7,0.0,0.0,53,100,23.3
2022-10-29T11:00,25.2,79,21.4,1012.1,0.8,0.0,0.0,53,100,28.1
2022-10-29T12:00,26.0,81,22.4,1011.3,0.3,0.0,0.0,51,97,26.1
2022-10-29T13:00,26.5,76,22.0,1010.5,0.0,0.0,0.0,3,87,28.0
2022-10-29T14:00,26.5,74,21.6,1009.6,0.3,0.0,0.0,51,100,27.5
2022-10-29T15:00,26.1,77,21.9,1009.1,0.3,0.0,0.0,51,100,28.1
2022-10-29T16:00,25.7,80,22.0,1009.0,0.3,0.0,0.0,51,100,24.6
2022-10-29T17:00,25.9,77,21.5,1009.3,0.1,0.0,0.0,51,100,23.8
2022-10-29T18:00,25.8,78,21.6,1009.9,0.0,0.0,0.0,3,100,24.5
2022-10-29T19:00,25.5,78,21.3,1010.4,0.0,0.0,0.0,3,95,15.9
2022-10-29T20:00,25.6,76,21.1,1010.8,0.1,0.0,0.0,51,95,18.1
2022-10-29T21:00,25.2,80,21.5,1011.0,0.0,0.0,0.0,3,100,15.5
2022-10-29T22:00,24.8,84,21.8,1010.8,0.0,0.0,0.0,3,100,9.9
2022-10-29T23:00,24.5,86,21.9,1010.5,0.0,0.0,0.0,3,100,9.8
2022-10-30T00:00,23.9,89,22.0,1010.4,0.1,0.0,0.0,51,100,10.8
2022-10-30T01:00,23.9,87,21.5,1010.1,0.6,0.0,0.0,53,100,14.0
2022-10-30T02:00,23.8,85,21.2,1010.0,0.7,0.0,0.0,53,100,17.2
2022-10-30T03:00,24.5,84,21.6,1009.5,0.6,0.0,0.0,53,100,20.5
2022-10-30T04:00,25.1,77,20.8,1009.2,0.2,0.0,0.0,51,100,20.9
2022-10-30T05:00,24.9,77,20.5,1009.2,0.0,0.0,0.0,3,100,21.1
2022-10-30T06:00,24.8,78,20.6,1009.7,0.1,0.0,0.0,51,100,20.8
2022-10-30T07:00,24.7,79,20.9,1010.9,0.0,0.0,0.0,3,100,19.2
2022-10-30T08:00,25.9,75,21.1,1011.3,0.2,0.0,0.0,51,100,20.2
2022-10-30T09:00,26.8,69,20.5,1011.8,0.1,0.0,0.0,51,100,23.1
2022-10-30T10:00,27.3,63,19.7,1011.5,0.0,0.0,0.0,3,100,23.8
2022-10-30T11:00,27.5,64,20.0,1010.7,0.0,0.0,0.0,3,100,26.3
2022-10-30T12:00,27.4,65,20.2,1010.0,0.0,0.0,0.0,3,100,24.8
2022-10-30T13:00,27.0,67,20.4,1009.0,0.0,0.0,0.0,3,100,25.6
2022-10-30T14:00,27.0,67,20.2,1008.5,0.0,0.0,0.0,3,100,25.4
2022-10-30T15:00,26.8,67,20.2,1008.2,0.0,0.0,0.0,3,98,24.9
2022-10-30T16:00,26.3,71,20.5,1008.2,0.0,0.0,0.0,2,73,22.8
2022-10-30T17:00,25.8,75,20.9,1008.4,0.0,0.0,0.0,2,54,18.9
2022-10-30T18:00,25.5,76,21.0,1008.4,0.0,0.0,0.0,3,91,18.4
2022-10-30T19:00,25.2,79,21.3,1009.0,0.0,0.0,0.0,3,100,18.9
2022-10-30T20:00,25.4,79,21.5,1009.9,0.0,0.0,0.0,3,100,16.6
2022-10-30T21:00,25.4,78,21.2,1010.0,0.0,0.0,0.0,3,100,20.8
2022-10-30T22:00,25.1,79,21.1,1009.9,0.0,0.0,0.0,3,100,23.4
2022-10-30T23:00,24.9,80,21.2,1010.1,0.0,0.0,0.0,3,100,24.3
2022-10-31T00:00,24.5,81,21.1,1009.6,0.0,0.0,0.0,3,100,23.1
2022-10-31T01:00,24.4,82,21.0,1008.8,0.0,0.0,0.0,3,100,23.6
2022-10-31T02:00,24.2,83,21.1,1008.7,0.2,0.0,0.0,51,100,23.2
2022-10-31T03:00,24.5,81,21.0,1008.3,0.1,0.0,0.0,51,100,22.6
2022-10-31T04:00,24.8,78,20.6,1008.3,0.1,0.0,0.0,51,100,21.3
2022-10-31T05:00,25.1,76,20.5,1008.4,0.1,0.0,0.0,51,100,23.0
2022-10-31T06:00,25.0,75,20.4,1008.6,0.0,0.0,0.0,3,97,22.0
2022-10-31T07:00,25.1,79,21.2,1010.0,0.0,0.0,0.0,3,100,18.6
2022-10-31T08:00,25.6,76,21.0,1010.4,0.1,0.0,0.0,51,100,23.7
2022-10-31T09:00,26.2,74,21.2,1010.7,0.0,0.0,0.0,3,100,24.3
2022-10-31T10:00,27.0,68,20.6,1010.5,0.0,0.0,0.0,3,100,32.7
2022-10-31T11:00,27.3,67,20.5,1010.1,0.0,0.0,0.0,3,100,37.3
2022-10-31T12:00,27.3,66,20.5,1009.3,0.0,0.0,0.0,0,12,37.5
2022-10-31T13:00,27.0,68,20.5,1008.6,0.0,0.0,0.0,3,100,37.9
2022-10-31T14:00,26.6,69,20.4,1007.7,0.0,0.0,0.0,3,100,39.1
2022-10-31T15:00,26.1,70,20.4,1007.4,0.0,0.0,0.0,3,100,39.0
2022-10-31T16:00,25.5,73,20.3,1007.8,0.0,0.0,0.0,3,100,35.6
2022-10-31T17:00,24.9,76,20.2,1008.4,0.0,0.0,0.0,3,100,31.7
2022-10-31T18:00,24.5,78,20.3,1009.5,0.0,0.0,0.0,3,100,27.5
2022-10-31T19:00,24.5,75,19.9,1010.2,0.0,0.0,0.0,3,100,26.2
2022-10-31T20:00,24.5,75,19.8,1010.9,0.1,0.0,0.0,51,100,28.4
2022-10-31T21:00,24.3,76,19.8,1011.2,0.0,0.0,0.0,3,100,26.6
2022-10-31T22:00,24.5,75,19.7,1011.6,0.0,0.0,0.0,3,100,25.5
2022-10-31T23:00,24.1,76,19.6,1011.7,0.2,0.0,0.0,51,100,25.8
2022-11-01T00:00,24.1,76,19.5,1011.1,0.2,0.0,0.0,51,100,23.8
2022-11-01T01:00,23.8,77,19.5,1010.4,0.1,0.0,0.0,51,100,19.9
2022-11-01T02:00,23.3,80,19.7,1009.8,0.1,0.0,0.0,51,100,18.3
2022-11-01T03:00,23.1,81,19.6,1009.5,0.1,0.0,0.0,51,100,15.4
2022-11-01T04:00,23.1,80,19.6,1009.6,0.1,0.0,0.0,51,100,17.1
2022-11-01T05:00,24.1,74,19.2,1009.7,0.1,0.0,0.0,51,100,20.5
2022-11-01T06:00,24.2,74,19.4,1010.1,0.0,0.0,0.0,3,100,21.8
2022-11-01T07:00,24.1,79,20.3,1011.0,0.0,0.0,0.0,3,100,16.8
2022-11-01T08:00,25.6,69,19.5,1011.6,0.0,0.0,0.0,2,65,26.4
2022-11-01T09:00,26.0,65,19.0,1011.9,0.0,0.0,0.0,1,23,30.8
2022-11-01T10:00,26.6,62,18.8,1011.8,0.0,0.0,0.0,0,13,31.7
2022-11-01T11:00,26.8,61,18.8,1011.1,0.0,0.0,0.0,3,87,31.9
2022-11-01T12:00,26.8,62,18.8,1010.6,0.0,0.0,0.0,3,89,30.8
2022-11-01T13:00,26.8,61,18.6,1009.9,0.0,0.0,0.0,3,100,29.5
2022-11-01T14:00,26.2,65,19.1,1009.1,0.0,0.0,0.0,3,100,27.4
2022-11-01T15:00,25.7,66,18.9,1008.6,0.0,0.0,0.0,3,100,29.1
2022-11-01T16:00,25.0,69,19.0,1008.6,0.0,0.0,0.0,3,100,27.1
2022-11-01T17:00,24.6,71,19.1,1008.8,0.0,0.0,0.0,3,100,24.5
2022-11-01T18:00,24.3,72,19.0,1009.3,0.0,0.0,0.0,3,100,21.8
2022-11-01T19:00,24.1,75,19.5,1009.7,0.0,0.0,0.0,3,100,15.9
2022-11-01T20:00,23.8,76,19.4,1010.4,0.0,0.0,0.0,3,100,13.6
2022-11-01T21:00,23.5,79,19.6,1010.8,0.0,0.0,0.0,3,100,11.3
2022-11-01T22:00,23.0,83,19.9,1010.8,0.0,0.0,0.0,3,100,10.3
2022-11-01T23:00,22.5,85,19.8,1011.0,0.0,0.0,0.0,3,100,8.2
2022-11-02T00:00,22.1,87,20.0,1010.6,0.0,0.0,0.0,3,100,8.6
2022-11-02T01:00,21.9,88,19.8,1010.2,0.0,0.0,0.0,3,100,8.8
2022-11-02T02:00,21.7,88,19.6,1009.8,0.0,0.0,0.0,3,100,8.0
2022-11-02T03:00,21.6,87,19.4,1009.4,0.0,0.0,0.0,3,100,8.7
2022-11-02T04:00,21.4,86,19.0,1009.4,0.0,0.0,0.0,3,100,8.0
2022-11-02T05:00,21.0,87,18.8,1009.8,0.0,0.0,0.0,3,100,6.6
2022-11-02T06:00,20.7,88,18.5,1010.5,0.0,0.0,0.0,3,100,6.2
2022-11-02T07:00,21.8,85,19.0,1011.3,0.0,0.0,0.0,3,100,10.1
2022-11-02T08:00,23.8,75,19.0,1011.9,0.0,0.0,0.0,3,100,10.4
2022-11-02T09:00,25.5,63,18.0,1012.2,0.0,0.0,0.0,0,6,13.7
2022-11-02T10:00,26.5,57,17.1,1011.9,0.0,0.0,0.0,1,47,18.9
2022-11-02T11:00,26.8,54,16.7,1011.1,0.0,0.0,0.0,3,95,21.1
2022-11-02T12:00,27.1,52,16.4,1010.1,0.0,0.0,0.0,3,95,21.0
2022-11-02T13:00,27.2,51,16.3,1009.1,0.0,0.0,0.0,3,100,21.1
2022-11-02T14:00,26.9,53,16.4,1008.5,0.0,0.0,0.0,3,100,22.7
2022-11-02T15:00,26.5,54,16.5,1008.4,0.0,0.0,0.0,3,100,23.0
2022-11-02T16:00,26.0,59,17.2,1008.3,0.0,0.0,0.0,3,100,21.7
2022-11-02T17:00,25.0,60,16.8,1008.5,0.0,0.0,0.0,3,100,21.1
2022-11-02T18:00,24.5,61,16.6,1008.7,0.0,0.0,0.0,3,100,16.8
2022-11-02T19:00,24.6,64,17.4,1009.3,0.0,0.0,0.0,3,100,14.0
2022-11-02T20:00,24.0,69,17.9,1010.0,0.0,0.0,0.0,3,100,10.7
2022-11-02T21:00,23.0,77,18.8,1010.4,0.0,0.0,0.0,3,100,8.4
2022-11-02T22:00,21.8,86,19.3,1010.3,0.0,0.0,0.0,2,60,6.1
2022-11-02T23:00,21.0,89,19.2,1010.4,0.0,0.0,0.0,3,82,5.7
2022-11-03T00:00,20.6,90,18.9,1010.0,0.0,0.0,0.0,3,100,5.6
2022-11-03T01:00,20.4,90,18.6,1009.8,0.0,0.0,0.0,3,99,5.8
2022-11-03T02:00,20.0,92,18.6,1009.3,0.0,0.0,0.0,3,82,5.0
2022-11-03T03:00,18.8,97,18.2,1009.2,0.0,0.0,0.0,3,82,6.8
2022-11-03T04:00,18.5,97,18.1,1009.2,0.0,0.0,0.0,3,100,7.0
2022-11-03T05:00,18.5,98,18.1,1009.7,0.0,0.0,0.0,0,3,6.9
2022-11-03T06:00,18.5,98,18.2,1010.6,0.0,0.0,0.0,0,5,6.3
2022-11-03T07:00,21.0,94,20.0,1011.7,0.0,0.0,0.0,0,16,5.6
2022-11-03T08:00,23.3,73,18.2,1012.6,0.0,0.0,0.0,3,82,4.8
2022-11-03T09:00,24.7,66,18.0,1013.3,0.0,0.0,0.0,0,5,2.9
2022-11-03T10:00,25.5,63,18.0,1013.2,0.0,0.0,0.0,0,14,4.0
2022-11-03T11:00,25.8,61,17.7,1012.5,0.0,0.0,0.0,2,62,8.4
2022-11-03T12:00,25.8,62,18.0,1011.9,0.0,0.0,0.0,1,34,13.4
2022-11-03T13:00,25.8,63,18.2,1011.2,0.0,0.0,0.0,1,26,15.6
2022-11-03T14:00,26.0,63,18.2,1010.5,0.0,0.0,0.0,1,49,18.1
2022-11-03T15:00,25.5,65,18.4,1010.1,0.0,0.0,0.0,2,59,20.9
2022-11-03T16:00,25.4,66,18.6,1010.1,0.0,0.0,0.0,1,20,21.5
2022-11-03T17:00,24.6,71,19.1,1010.7,0.0,0.0,0.0,0,19,18.8
2022-11-03T18:00,24.1,76,19.7,1011.5,0.0,0.0,0.0,1,42,13.8
2022-11-03T19:00,24.0,80,20.5,1012.4,0.0,0.0,0.0,0,17,6.7
2022-11-03T20:00,23.7,84,20.8,1013.1,0.0,0.0,0.0,1,25,6.3
2022-11-03T21:00,23.3,86,20.8,1013.5,0.0,0.0,0.0,1,33,6.3
2022-11-03T22:00,22.8,88,20.8,1013.5,0.0,0.0,0.0,0,1,5.9
2022-11-03T23:00,22.1,92,20.8,1013.1,0.0,0.0,0.0,0,0,5.8
2022-11-04T00:00,21.5,93,20.4,1012.7,0.0,0.0,0.0,0,0,5.4
2022-11-04T01:00,21.1,93,20.0,1012.4,0.0,0.0,0.0,0,0,5.0
2022-11-04T02:00,20.1,95,19.3,1012.0,0.0,0.0,0.0,0,1,6.8
2022-11-04T03:00,20.6,95,19.9,1011.9,0.0,0.0,0.0,0,5,4.3
2022-11-04T04:00,20.6,97,20.1,1011.9,0.0,0.0,0.0,0,8,4.0
2022-11-04T05:00,19.5,98,19.2,1012.4,0.0,0.0,0.0,0,12,5.5
2022-11-04T06:00,20.0,92,18.6,1013.4,0.0,0.0,0.0,0,18,5.4
2022-11-04T07:00,22.0,93,20.9,1014.1,0.0,0.0,0.0,0,8,4.8
2022-11-04T08:00,24.0,75,19.4,1014.7,0.0,0.0,0.0,0,0,5.6
2022-11-04T09:00,25.4,70,19.5,1015.1,0.0,0.0,0.0,0,0,4.7
2022-11-04T10:00,26.1,70,20.2,1014.8,0.0,0.0,0.0,0,0,7.8
2022-11-04T11:00,26.6,69,20.5,1013.9,0.0,0.0,0.0,0,0,12.6
2022-11-04T12:00,26.8,70,20.8,1013.2,0.0,0.0,0.0,0,4,16.3
2022-11-04T13:00,26.8,71,21.1,1012.4,0.0,0.0,0.0,0,5,21.0
2022-11-04T14:00,26.5,74,21.6,1011.8,0.0,0.0,0.0,0,1,27.0
2022-11-04T15:00,26.1,76,21.5,1011.5,0.0,0.0,0.0,0,9,27.6
2022-11-04T16:00,25.7,77,21.3,1011.6,0.0,0.0,0.0,0,6,24.8
2022-11-04T17:00,25.0,80,21.2,1012.2,0.0,0.0,0.0,0,9,19.6
2022-11-04T18:00,24.2,84,21.4,1013.1,0.0,0.0,0.0,0,8,15.1
2022-11-04T19:00,24.5,83,21.5,1014.0,0.0,0.0,0.0,0,14,12.9
2022-11-04T20:00,24.2,86,21.6,1015.0,0.0,0.0,0.0,1,26,10.0
2022-11-04T21:00,24.0,87,21.7,1015.5,0.0,0.0,0.0,0,17,8.8
2022-11-04T22:00,23.8,88,21.8,1015.5,0.0,0.0,0.0,1,33,6.4
2022-11-04T23:00,22.6,94,21.5,1015.5,0.0,0.0,0.0,1,36,5.6
2022-11-05T00:00,22.5,92,21.1,1015.2,0.0,0.0,0.0,2,74,5.2
2022-11-05T01:00,22.0,94,21.0,1014.7,0.0,0.0,0.0,3,89,5.1
2022-11-05T02:00,21.9,96,21.2,1014.1,0.0,0.0,0.0,3,100,5.4
2022-11-05T03:00,21.9,95,21.0,1013.9,0.0,0.0,0.0,3,97,4.0
2022-11-05T04:00,21.4,95,20.6,1013.7,0.0,0.0,0.0,3,100,4.7
2022-11-05T05:00,21.2,95,20.4,1013.9,0.0,0.0,0.0,1,36,5.6
2022-11-05T06:00,21.4,95,20.5,1014.6,0.0,0.0,0.0,0,10,5.4
2022-11-05T07:00,23.8,88,21.7,1015.2,0.0,0.0,0.0,0,10,5.6
2022-11-05T08:00,24.8,82,21.6,1016.0,0.0,0.0,0.0,0,12,5.9
2022-11-05T09:00,25.7,78,21.6,1016.3,0.0,0.0,0.0,0,10,9.2
2022-11-05T10:00,26.3,75,21.6,1016.2,0.2,0.0,0.0,51,26,14.1
2022-11-05T11:00,26.2,79,22.2,1015.8,0.0,0.0,0.0,0,14,19.9
2022-11-05T12:00,26.0,80,22.2,1015.1,0.0,0.0,0.0,1,38,22.4
2022-11-05T13:00,25.9,80,22.2,1014.4,0.1,0.0,0.0,51,43,22.0
2022-11-05T14:00,25.5,81,22.0,1013.7,0.2,0.0,0.0,51,39,21.2
2022-11-05T15:00,25.5,81,21.9,1013.4,0.2,0.0,0.0,51,25,19.6
2022-11-05T16:00,24.9,83,21.8,1013.2,0.1,0.0,0.0,51,32,17.2
2022-11-05T17:00,24.4,84,21.5,1013.8,0.1,0.0,0.0,51,43,12.1
2022-11-05T18:00,24.1,84,21.3,1014.6,0.2,0.0,0.0,51,79,10.1
2022-11-05T19:00,24.2,86,21.8,1015.1,0.2,0.0,0.0,51,72,14.6
2022-11-05T20:00,24.2,86,21.7,1016.3,0.1,0.0,0.0,51,52,12.5
2022-11-05T21:00,24.0,88,21.8,1016.5,0.0,0.0,0.0,1,30,10.8
2022-11-05T22:00,23.8,89,21.8,1016.6,0.0,0.0,0.0,2,57,11.6
2022-11-05T23:00,23.6,89,21.7,1016.5,0.1,0.0,0.0,51,32,10.6
2022-11-06T00:00,23.2,91,21.8,1015.8,0.0,0.0,0.0,1,23,9.4
2022-11-06T01:00,23.0,93,21.8,1015.2,0.0,0.0,0.0,1,26,8.1
2022-11-06T02:00,22.8,94,21.9,1014.6,0.0,0.0,0.0,1,32,6.6
2022-11-06T03:00,22.6,94,21.6,1014.0,0.0,0.0,0.0,1,31,6.4
2022-11-06T04:00,22.4,94,21.5,1013.7,0.0,0.0,0.0,1,24,5.6
2022-11-06T05:00,22.3,94,21.4,1014.1,0.0,0.0,0.0,1,27,5.1
